ID VALUE SCORE
18117186 55477.11032 0.02772
31240915 62424.50998 0.02773
55870616 43640.94283 0.0279
33243772 24476.77289 0.0279
32679059 67466.48964 0.02812
35377254 970260.86669 0.02854
16467033 29671.13104 0.02886
19905831 210390.50948 0.0289
23060101 370090.27962 0.02926
1998485 672409.02316 0.02951
12057646 138295.24956 0.02956
90821303 27677.97901 0.02958
8340481 39363.78511 0.0296
24584567 48820.50955 0.0298
94065676 38976.47256 0.02981
18593990 472887.65388 0.03018
20284973 5265.50799 0.03034
89457174 88608.50592 0.03047
10672395 248270.4526 0.03051
33915064 110528.69282 0.03052
22740676 327909.57994 0.03062
6115819 338904.38588 0.03078
6216844 402076.90456 0.03093
12214978 414777.30473 0.03141
27492243 438672.96833 0.0316
78173665 470277.91767 0.03168
40732746 253702.15474 0.03182
57714511 415.9823 0.03204
56033388 501538.6584 0.03239
37829667 84163.75096 0.03269
90760312 47613.37469 0.03282
81780541 434292.57419 0.03287
61667826 157169.53865 0.033
32169614 10752.18352 0.03303
94952580 126268.93525 0.03318
84075777 12506.28296 0.03357
66257556 124720.46054 0.03367
51495252 301463.25216 0.03368
81275984 840614.02909 0.03377
90873135 499946.83457 0.03387
11984266 175908.05795 0.03415
42157092 373673.76764 0.03416
56015198 360873.25781 0.03419
59540619 884105.22693 0.03436
61742778 758167.1444 0.03481
55073450 194164.37383 0.03482
85563330 27814.74307 0.03501
51505677 362655.34544 0.03505
56297076 73582.42276 0.03517
32549234 84768.45139 0.03519
6131280 312904.39293 0.03538
68298117 236834.7933 0.0354
91024949 185729.51707 0.03553
21924752 66943.69683 0.0358
80411603 280567.67629 0.03591
59168653 331252.16741 0.03617
35905911 819695.30827 0.0362
88354418 157711.50072 0.03667
75918947 44241.21095 0.03706
3241674 475029.95634 0.03708
1419352 4336.69386 0.03746
97129983 401985.93827 0.0375
48491527 11367.2696 0.03773
258611 143190.568 0.03777
47195485 55668.73359 0.03781
70851053 23959.08168 0.03797
78079017 449264.1649 0.03819
36509393 113142.02495 0.03827
60985387 216786.63588 0.0384
26372636 60220.59036 0.03905
9186467 183888.57743 0.03909
51872459 77170.07534 0.03931
92069845 195715.93652 0.03944
56894890 2411.21888 0.03954
85852219 122006.14471 0.03967
45008645 9562.55434 0.04037
92442255 101908.78374 0.04041
91539490 55401.08105 0.04052
27528985 42864.03943 0.04067
4816265 43202.64456 0.04088
40634987 52015.12994 0.04104
72357528 498279.7844 0.04133
84837277 693933.95147 0.04153
67391651 638067.42668 0.04172
5822647 45071.906 0.04187
88608173 331826.17137 0.04203
67243423 447949.3021 0.04213
42365512 427926.12574 0.04223
95624750 126671.76846 0.04271
27677134 22334.83709 0.0428
43687601 581288.84403 0.04285
44705588 465595.55658 0.04359
38465931 667090.94843 0.04364
1727076 107353.389 0.04379
42899342 106205.69601 0.04385
47982218 562536.77238 0.04393
88569052 53602.40997 0.04398
62828478 35187.82698 0.04421
23386206 77008.54106 0.04526
14567251 347711.01796 0.04532
17683087 3943.32899 0.04547
92867046 120531.92715 0.04577
83242650 611066.08668 0.04622
28501874 577228.87094 0.04628
50848547 134828.45017 0.04672
99809402 356585.34552 0.04715
19364915 11510.51603 0.04722
53569236 28250.71894 0.04761
80457171 13733.07344 0.04763
67287832 599714.03641 0.0482
82454259 151276.27082 0.04824
58315228 77563.32439 0.04849
96123554 30154.4568 0.04878
92877018 176702.20471 0.04878
83693492 42814.22732 0.04898
8123674 726297.89537 0.04916
28873170 42258.49474 0.04926
41593959 299777.70282 0.04935
89205772 34665.8966 0.0494
17967789 3920.2268 0.04976
9215290 549549.89011 0.05013
62656310 397887.21904 0.05019
66122135 51246.69402 0.05026
62598252 69118.75366 0.05033
35996274 621384.85192 0.05068
79969758 423967.10865 0.05083
35462219 943.18041 0.05084
43567924 742278.58597 0.05095
42118481 512046.7107 0.05107
37824919 342980.66634 0.05134
4504458 153402.33052 0.05141
70736038 4752.97759 0.05226
35132299 17798.04193 0.05236
18886171 25822.05523 0.05254
65010427 598752.39793 0.05269
54512114 48472.04957 0.05278
63597962 133204.00576 0.05289
1577128 300694.00176 0.05314
56081865 50011.95149 0.05346
59039432 455156.60636 0.05475
39738703 120440.15968 0.055
75457828 53821.86825 0.0551
67367064 102004.09848 0.05513
13105296 35383.41007 0.05517
5352890 48141.45585 0.05541
97286200 78898.06196 0.05568
68572946 234962.76777 0.05582
25387333 11885.82951 0.05629
2882737 398231.08806 0.05705
5854866 126917.45511 0.05779
16810892 457282.79599 0.05789
9137540 110945.40799 0.05792
21165591 293937.34762 0.05811
55836371 584314.95604 0.05825
55738949 12243.48028 0.05828
67990003 179129.00909 0.05865
31883147 333395.51618 0.05903
20214899 11126.46438 0.05929
73776972 138407.16619 0.05979
67014799 804194.48872 0.06015
95686367 81014.29749 0.06024
61406157 615984.52671 0.06035
86147831 45095.07352 0.06037
6018133 325680.58503 0.0604
27139221 91442.48834 0.06046
70284730 26738.35453 0.06083
97074299 15141.89843 0.06089
77295412 126457.04793 0.06104
4740638 65190.92546 0.0617
50864543 116906.32543 0.06176
29632805 121585.34686 0.06199
58627426 289727.86799 0.0621
67376345 792987.66867 0.06231
35884871 497964.80089 0.06251
66590440 344219.87362 0.06282
19152873 706428.15091 0.06318
9420127 301585.0273 0.06356
57949732 74372.79252 0.06361
5367180 1916.05092 0.06367
23099695 109797.16959 0.0637
59478905 58059.49049 0.06391
11874969 8102.02141 0.06417
22717565 563184.8867 0.06424
55753984 25742.81974 0.06439
20708657 157400.74029 0.06454
48842928 138936.99616 0.06455
36365225 503768.83547 0.06469
20044070 547920.92987 0.06469
62088032 285843.60777 0.0647
74292802 816787.96266 0.06484
65693746 52430.06934 0.0649
44425203 2283.60482 0.06503
24247436 625735.81178 0.06505
54165315 330346.42455 0.06537
75571236 730410.41577 0.06539
51158821 136799.77179 0.06547
645221 82572.88031 0.06586
61269405 467343.37165 0.06625
80458649 113399.31413 0.06629
29216399 266844.94254 0.0663
84023128 57926.17414 0.06654
18926238 282723.39539 0.06664
51359348 388384.86834 0.06668
92298326 128918.83239 0.06677
14499185 9680.35827 0.06743
74009639 91865.82364 0.0675
79207236 17113.03147 0.06751
76367008 34396.08157 0.06757
37368522 774444.32513 0.06779
44082966 111056.72834 0.06789
10288103 31020.41458 0.068
79520074 869.33564 0.06859
13114704 740280.54096 0.06888
42443572 118097.20445 0.06895
63215695 169258.19607 0.06917
91729825 139971.18873 0.06932
28460230 692525.48069 0.06943
51082192 293520.47218 0.06962
2018690 479878.97822 0.06986
47729819 280910.32648 0.07005
67995711 481193.66314 0.07027
76188555 3893.75238 0.07054
44847784 637135.51971 0.07105
20074631 4199.3082 0.07123
8466926 42098.56684 0.07126
44697351 74075.12764 0.07137
96195383 529449.41178 0.07178
43889436 716084.86986 0.07199
18496521 37566.7003 0.07229
96123422 221321.74278 0.07248
65339417 188558.94475 0.07261
16001158 17213.73736 0.07305
35502069 4702.05621 0.07305
79022475 535622.11645 0.0734
8264024 143315.85561 0.07366
59870326 34553.17948 0.07394
39475626 292934.07855 0.07404
18216309 307799.50006 0.07406
71986089 613382.00553 0.0742
94324715 12105.43725 0.07426
23920914 541083.43197 0.07433
55484283 236773.57399 0.07464
16560647 55020.62778 0.07469
25426431 286815.01353 0.07516
23948441 149296.87303 0.07532
78747364 124967.10597 0.07562
65823592 81562.23506 0.07575
18277002 82112.95288 0.07653
90941472 779638.15258 0.0771
82330768 821856.19969 0.07815
10723582 189469.96102 0.07845
53266440 489122.62928 0.07872
6808230 28067.03938 0.07875
7708507 423289.00125 0.07881
40672812 450079.61224 0.07882
2612470 459683.59051 0.07887
20186193 45233.44464 0.07918
21217996 497502.44783 0.07948
95027832 6395.05498 0.07985
51933417 517654.64494 0.08045
6388162 60841.73502 0.08063
20727996 722006.87674 0.08093
53342073 212418.10572 0.08097
51683155 184985.57758 0.081
54423986 859707.18348 0.08107
438168 23056.73414 0.08107
23611571 198520.71361 0.08117
25846019 453010.37637 0.08118
32950344 435919.77913 0.08144
87861759 6258.29701 0.0815
15438480 555712.03759 0.08155
1173416 601692.84642 0.08163
94049439 144897.07113 0.08165
67923457 798386.86799 0.08177
39565255 35115.48106 0.08188
80978409 570445.73061 0.08189
80325922 658938.92013 0.08208
37526898 309889.55517 0.08226
93062346 29693.29453 0.08231
21267438 10915.81188 0.0825
34706452 547287.60117 0.08314
74803667 31290.14203 0.08322
51715231 24942.12865 0.0834
5678005 308976.03648 0.08343
99617422 60552.92879 0.08364
61356404 183811.54106 0.08378
47337844 315396.62329 0.08424
22964847 235051.44608 0.08432
73064371 234915.67018 0.08451
5740970 365476.49708 0.08479
88035202 110596.00337 0.08496
9938336 4061.19774 0.08512
9627 229804.46426 0.08527
93118842 614558.30053 0.08558
48142615 743495.34538 0.08562
35697362 3048.19613 0.08572
98019855 577088.17615 0.08599
5830770 200855.11103 0.08632
53898619 163367.15108 0.08659
35276875 3600.17702 0.08664
57551351 338684.01264 0.0873
77758305 139470.43308 0.08772
3198758 51837.31671 0.08805
33447561 274564.24741 0.08819
33138278 402351.93058 0.08821
6084912 93896.74933 0.08821
34254185 64786.65392 0.08822
17370285 72551.16098 0.08858
6674043 80362.66401 0.08872
4339921 201005.09163 0.08898
11342720 244639.52095 0.08906
7218733 346484.12326 0.08944
91786885 464720.953 0.08951
89396384 41553.44022 0.08997
81374496 152155.04038 0.09043
86293782 565607.50302 0.0905
32338146 550527.69392 0.09066
15809422 131032.90577 0.09113
88135723 274582.48593 0.09144
60088173 249835.57227 0.09145
44880663 72456.64188 0.09198
6166126 84745.21636 0.09215
1428820 18846.16115 0.0924
2473576 138352.04238 0.09249
42455983 21750.60669 0.09315
58754844 7332.46148 0.09341
56572944 449171.94004 0.09362
11869930 443733.37292 0.09372
6076830 573027.4307 0.09406
5859271 302044.11097 0.0943
73184734 86837.94855 0.09445
2990582 599996.1797 0.09463
79961182 193497.86076 0.09468
61072184 63798.11527 0.09476
65060020 59616.72548 0.09533
57597548 779361.94871 0.09571
10165011 324681.67466 0.0959
15537732 29829.73238 0.09612
18237411 12.55445 0.09631
11201955 534425.87303 0.09649
63994470 288486.21064 0.09669
56580046 11335.44902 0.09669
97693607 90221.63523 0.09708
7908243 583866.19492 0.09709
2840901 174865.16581 0.09719
91262676 129633.22977 0.09815
41485771 198335.72554 0.09836
990727 58084.91321 0.09849
92339974 4825.17077 0.0985
12011320 731607.52051 0.0986
9263795 405806.83255 0.09861
26645498 17363.63828 0.0988
57585404 142172.33339 0.09907
26408102 192394.18752 0.09909
19255776 16488.7911 0.09917
11652627 393789.71766 0.09938
35980668 279375.85277 0.09946
38127857 500534.33783 0.09959
15852262 617356.60898 0.09982
83470761 20406.86803 0.09995
59805829 357961.23652 0.10067
1857028 27098.42206 0.1007
22596969 25315.15232 0.10071
7227006 93317.6928 0.10072
38411573 373125.57872 0.10079
94464196 846401.58775 0.10084
70310283 85671.726 0.10085
87345343 619321.30453 0.10106
29496173 104615.30384 0.10119
72508045 508175.49118 0.10201
25574948 511775.08717 0.10204
55597903 525801.00434 0.10212
97693606 60420.61811 0.10214
93790072 70683.87438 0.10259
91076980 705488.52154 0.10286
3761174 252315.7225 0.10306
26561245 205943.05431 0.10307
40631989 287305.01416 0.10349
96102888 398012.21316 0.10376
68744769 224283.54904 0.1038
5656249 304043.25983 0.1038
75848906 64026.49598 0.10382
45000290 925250.92853 0.10383
37174505 7477.06054 0.10384
13585282 108246.87073 0.10404
48822229 80021.77713 0.10442
5382262 73270.26045 0.10471
62349329 465863.34564 0.1048
25765334 63325.41218 0.10484
75135853 493789.17702 0.10514
19769134 265186.48106 0.10522
22690157 232876.95272 0.10529
59080316 409604.41426 0.10582
78839652 72768.07627 0.10603
8733733 305311.01699 0.10611
58825620 128716.94107 0.10628
62076185 540774.89786 0.10648
37113813 55099.99273 0.10659
79874452 191842.58618 0.10689
45862402 14059.33518 0.10707
32511484 71955.02619 0.10715
44912238 4331.65645 0.10734
2174777 399378.97493 0.10744
32903398 230394.54253 0.10819
44456960 208891.47724 0.10825
91504569 250103.70826 0.10845
39386997 216019.58428 0.10859
84396832 280823.46678 0.10873
46658567 92249.45886 0.10883
20900506 386764.58837 0.10893
64791564 111439.51991 0.10902
87802602 191606.28111 0.10906
70294708 590517.50469 0.10918
68518287 78733.49515 0.10919
26552628 201555.56531 0.10946
87099554 14980.45171 0.10956
85778222 180692.71909 0.1098
28031450 252353.78527 0.10986
93823031 114131.29152 0.11011
12408740 474966.53799 0.11022
96529682 79062.99857 0.11083
43645215 8217.55532 0.1111
49175653 394635.67485 0.11113
82331913 713259.89578 0.11129
91331474 431440.65066 0.11169
15879576 235634.49992 0.11197
32833767 415469.82785 0.11235
6963543 72686.07997 0.11301
87622647 171732.36414 0.11314
16410151 234129.45921 0.11339
36584357 107554.59437 0.11366
63166447 131538.05705 0.11377
68657844 244820.61511 0.11386
91728158 194074.76698 0.11389
92496385 470632.34987 0.11394
15484624 524287.38018 0.11426
49443357 333409.5232 0.11451
76202479 139048.41157 0.11477
94003261 486258.31871 0.11477
14097569 54074.51446 0.11478
6304067 5527.4355 0.11484
83203039 226280.55672 0.11487
78705332 108852.10463 0.11503
20466455 68640.30437 0.11506
80424164 160972.19895 0.11521
61344193 746650.39003 0.11539
30329120 189867.35516 0.11544
5582135 306619.72753 0.11546
39442402 230639.66305 0.11551
47215593 37257.77264 0.11598
7969402 165722.24242 0.11603
41067679 10767.70213 0.11617
43683040 343825.52366 0.11732
86761055 159266.31761 0.11739
85391209 5673.09748 0.11756
51860399 156649.31177 0.11783
60943036 3192.12789 0.11802
20255289 441428.18939 0.11809
25199792 280489.81785 0.11827
74945943 157949.51803 0.11874
99940894 68562.12385 0.11894
21616908 623440.28779 0.11912
8455473 700598.95001 0.11948
33906641 85735.69386 0.12004
35561331 187254.92667 0.12008
34788265 3705.5416 0.12009
65993743 20956.84738 0.12043
66853635 181114.61664 0.12054
83253718 236457.8101 0.12056
74531199 29961.20968 0.12099
74593466 3048.49162 0.12115
78091603 52225.67637 0.12116
47767162 234827.37422 0.12146
71831551 16555.61917 0.12161
78602920 96083.66316 0.12192
30399957 469528.74978 0.12212
43164318 196822.05747 0.12225
14351666 444932.34237 0.12237
37525585 615324.25024 0.12246
18817007 52463.73016 0.12249
41370705 363222.91287 0.12251
78662400 77818.49281 0.12255
29611306 15627.21214 0.12259
5399440 15393.58077 0.12264
8984320 349508.20083 0.12272
88750947 97366.23683 0.12276
14327403 348591.4417 0.12296
69531680 134458.88738 0.12307
45981443 57124.1879 0.12316
25987314 128913.16755 0.12345
67184323 487794.34507 0.12348
21003788 101543.74398 0.12367
74022405 23323.69778 0.12423
63697359 446523.21447 0.12423
95046333 249985.26979 0.12434
30233064 31017.5548 0.12439
21527830 436903.99867 0.12454
685996 232560.72687 0.12512
34088482 20468.86011 0.12527
95178577 358777.37098 0.12603
82111579 150126.80566 0.12614
21153284 719775.02016 0.12631
1716818 70680.19958 0.12685
87303084 32175.04741 0.12691
46019521 363857.95344 0.12715
76004147 56858.51866 0.12718
83125783 820511.18494 0.12723
88014677 44000.45049 0.12753
76201973 290434.91338 0.12764
84186439 168556.86189 0.12795
46659818 44536.3021 0.12862
22852214 19064.79604 0.12902
10899918 160306.66115 0.12917
14007629 301482.30654 0.12945
59305833 790.34023 0.13011
18874408 487010.17772 0.13036
2644170 668571.08444 0.13106
70267110 209121.43614 0.13113
50336557 163133.4902 0.13119
62576520 31338.65173 0.13132
56923318 44871.40054 0.13164
69792022 436538.21504 0.13164
90548660 243489.59407 0.13191
42456415 7103.91191 0.13196
6794728 42929.71359 0.13225
87728534 132652.5787 0.13283
32127097 701240.08437 0.13312
86436299 56943.63037 0.13337
19163390 16423.46003 0.13349
85294789 6263.71366 0.13352
11758365 8124.39532 0.1337
2451223 425459.68704 0.134
10261835 74681.99568 0.13415
90709522 202703.55438 0.13443
50395030 63422.18517 0.13464
5660698 54138.08376 0.13524
43298415 328070.67213 0.13594
15743124 474.83364 0.13615
78899128 120761.46692 0.13629
28921830 360666.58878 0.13647
30943992 187337.67742 0.13661
78987566 665077.02647 0.13676
72372126 244297.85501 0.13707
34709033 111573.7161 0.13734
99659695 28395.75014 0.13742
90681127 758043.88441 0.13752
69247612 196201.67624 0.13758
9596965 530867.591 0.13769
35907356 25098.47813 0.1379
37377963 352000.30668 0.13803
50357324 187947.43668 0.13811
93468766 266919.74488 0.13829
14754578 22.47352 0.13864
47436191 219.31727 0.1389
29396529 366185.73297 0.13892
43101719 152203.42706 0.13922
35879213 90550.27692 0.1393
48147799 665123.58482 0.1395
52972865 199255.63968 0.13966
25747718 604584.31122 0.13969
72007803 153523.20901 0.13973
81848244 125092.59779 0.13993
11506641 15657.3898 0.14032
56459276 251461.61011 0.14141
38020519 523866.74047 0.14155
47589728 229931.48469 0.14179
51717905 567761.38693 0.14201
23762193 560777.6601 0.14209
32322211 56770.09371 0.14222
25816790 434645.68431 0.14232
92772041 37144.37819 0.14239
94432568 303323.84881 0.1424
6891071 8965.80137 0.14258
11809076 219168.63525 0.14262
20276090 3538.10249 0.14289
87223615 6548.67306 0.14306
71343623 29341.41025 0.14313
83073189 291055.61248 0.14337
65999300 354096.15928 0.14338
26392567 102470.81215 0.14342
77621709 309033.11448 0.14354
97539610 392421.06425 0.14371
47626233 54634.41339 0.1438
3113604 53255.03994 0.14387
45148551 48055.5764 0.14393
2839339 780872.55101 0.14445
49304570 291944.23877 0.1447
43668047 78206.1077 0.14471
44985633 6714.96231 0.14496
89179272 774861.01102 0.14523
16585743 120242.06454 0.14543
70498123 22371.67467 0.14572
12856360 600764.55291 0.14596
52543930 42812.93104 0.146
42877191 472660.19276 0.14615
26956333 232538.00709 0.14642
93441037 73496.49761 0.14642
64664327 162628.48137 0.14646
93785848 25669.46726 0.14648
38739672 313252.53033 0.14654
48270424 329376.10747 0.14683
61786415 205167.90593 0.14738
42467055 180326.42264 0.14819
32520795 699511.24234 0.14871
553822 419126.54393 0.14876
11111243 114323.81014 0.14892
21249878 63615.95258 0.14929
26345873 66161.95006 0.1493
89193157 39145.00446 0.14947
22544146 39489.26465 0.14971
76585803 194733.50658 0.14971
46105929 453649.13103 0.14997
38601028 15008.7244 0.15001
45268930 169687.85819 0.15019
50952620 21151.7736 0.15035
17734063 337835.4083 0.15074
29898972 464949.30606 0.15088
49929040 702447.26656 0.1514
40363536 627021.33269 0.15147
96256437 1295.75595 0.15158
48088703 43935.30787 0.1519
10058064 709392.53685 0.15194
88066683 49136.29383 0.15216
43957332 33693.7387 0.15221
57259021 337711.80025 0.1523
51462300 94165.17168 0.15276
99359373 18582.59182 0.15297
50906269 192106.73892 0.15316
55896534 50783.21183 0.15328
5571669 2118.04525 0.15332
40934114 105825.14922 0.1535
62179368 11289.10983 0.15366
49718701 541177.24268 0.15383
63670792 253192.37747 0.15419
69134736 192721.25734 0.1545
24517031 8162.04332 0.15454
53152647 14656.12664 0.1546
1331847 56538.53313 0.1546
32352939 280155.51791 0.15485
98239239 414227.74859 0.15491
27037551 505643.91716 0.15506
7624636 31483.1607 0.15507
65390175 103732.28562 0.15528
45638389 535.55892 0.15531
91506456 14047.12976 0.15546
86769720 398678.59255 0.15572
6475686 292471.93101 0.15573
53430195 97756.12813 0.15574
74571739 312559.52587 0.15592
25441980 7512.77089 0.15601
32014456 192214.38461 0.15605
5941781 606583.63463 0.15627
74553155 29194.53139 0.1563
44535586 1701.02029 0.15651
26095634 568566.76976 0.15652
63835327 25041.46953 0.15665
3372135 238806.23615 0.15673
36689732 369575.45926 0.15699
94859458 216318.48191 0.15715
38756693 538925.43 0.15727
95453751 810910.65927 0.15769
9198553 433678.39285 0.15782
73957423 168325.61006 0.15805
42467629 17554.13663 0.1581
24079911 342079.21026 0.15831
31075737 599926.05146 0.15853
67877027 179316.48215 0.15897
4077378 20543.74937 0.15903
43432219 38644.26145 0.15928
44053987 266091.81479 0.15943
35800266 25684.08842 0.15947
98127535 135782.33713 0.1596
74735177 96063.6989 0.15961
78333027 246336.01515 0.15962
503617 741134.81814 0.1597
69550543 257036.92533 0.16002
70722350 193621.47279 0.16016
48868928 11386.88328 0.16055
43708499 12960.88029 0.16085
47809555 259419.41657 0.16095
91748417 210575.39763 0.16106
5393015 79146.63648 0.16115
30401888 873546.96263 0.16116
34899533 436696.92542 0.16133
3926453 656691.3291 0.16156
26741723 594816.65298 0.16159
65596178 105463.14337 0.16177
49577018 55836.0257 0.16188
16711472 2379.66249 0.16215
25925472 72104.87028 0.16216
1454978 210028.18274 0.1622
84094642 449158.76202 0.16229
23350491 153670.5036 0.16252
68626969 82807.47564 0.16295
25209430 256694.08398 0.16304
8672281 103890.26634 0.16336
19658675 2698.0605 0.16357
62569081 55197.90397 0.16374
31902038 731538.55715 0.16377
80382762 553581.38479 0.1647
40146400 594284.25094 0.16483
94435635 516379.02312 0.16519
1588395 225371.18281 0.16527
48697511 292057.21509 0.16538
98030147 121638.02927 0.16541
7524689 280132.02464 0.16545
76515415 11358.20261 0.16558
85045393 212551.11882 0.16569
5872721 217192.68797 0.16575
54100153 256122.6772 0.16601
71820307 196394.00702 0.16603
35883938 80618.02741 0.16616
89194121 1717.45823 0.16641
68696758 745561.11176 0.16642
90030424 315134.05846 0.16657
89072618 190430.5601 0.16682
4679027 513751.31018 0.16686
97622846 519850.84017 0.16708
65405387 195041.24073 0.16709
7881993 794.19969 0.16757
39036711 201911.48006 0.1678
30694313 576556.38195 0.16787
16799874 21341.81283 0.16828
6782008 151614.0879 0.16873
96163214 35121.77132 0.16884
84714246 208778.12526 0.16894
64600016 3522.28983 0.16899
15570615 316778.29446 0.16911
4457234 250550.13148 0.16926
8780874 216842.23941 0.16973
1776023 25966.31983 0.16978
88646966 510619.14687 0.16991
95520883 317100.90431 0.16994
68409843 199252.82877 0.17013
9594149 296669.90399 0.1704
25524871 272947.22816 0.17055
48678854 171546.38066 0.17074
75748515 17268.03416 0.17122
12551378 358315.59546 0.17151
58780733 203494.26555 0.17165
59050061 59719.2324 0.17211
86848035 163209.02061 0.17252
40599448 442052.02479 0.17271
64990289 263849.25206 0.17288
5765793 366884.24733 0.17373
36480179 122376.5934 0.17385
93816047 757242.8508 0.17385
46777287 30001.77906 0.17385
41837163 298687.04302 0.17401
24411517 343603.52374 0.17402
88115842 78266.98734 0.17423
54777353 253607.53672 0.17424
82237210 242590.7241 0.17444
35537626 18473.82001 0.17467
4859545 360790.41822 0.17492
21233528 831549.26285 0.17514
99512843 137680.23857 0.17541
93804208 427386.6099 0.17544
78511193 739497.82685 0.17562
17297648 308527.70937 0.17565
38586106 120925.60251 0.17586
69675086 26910.90441 0.17604
69136017 27228.31542 0.17609
26994967 279920.34317 0.17638
22619985 208749.79714 0.17643
92323597 43776.26222 0.17649
63013262 15082.67425 0.17657
61420823 2533.4928 0.17658
94980569 69940.75049 0.1766
16695739 48984.52549 0.17743
37663746 663844.09207 0.17758
70527445 141930.02838 0.1776
68471862 3118.34934 0.17762
32620240 7788.04178 0.17763
60280436 59478.85826 0.17788
10968806 700561.79696 0.17797
19081703 162359.86859 0.17826
7927208 650402.67173 0.17832
84610229 20698.38207 0.17834
63502232 622861.92619 0.17837
91598531 350092.21745 0.17838
92705804 26741.62152 0.17838
35734419 211153.29875 0.17861
74103966 112278.78881 0.17867
43208598 500134.42994 0.17882
26719344 76211.22951 0.17895
52698527 100906.41072 0.17908
14227796 335039.65271 0.17927
66730277 19659.32323 0.17935
32272856 63718.17157 0.17944
99108838 641555.15745 0.17945
23998071 246940.86018 0.17947
19178557 361128.16027 0.17981
99389611 1932.73017 0.18026
80074073 48229.83059 0.18031
25817968 422244.79599 0.18045
2296428 217552.75814 0.18055
38080568 242386.46821 0.18103
31181235 678558.48812 0.18117
83545795 673229.23101 0.18124
85255791 254002.5522 0.18125
57151798 424260.18658 0.18151
81241584 407342.29912 0.18155
35868179 328.41515 0.18157
42436710 33687.28096 0.18174
