ID VALUE SCORE
40365176 106936.27277 0.07405
94617972 10225.12735 0.07496
82914797 232448.48518 0.07502
24231907 9535.48623 0.07657
62925436 57959.87076 0.07709
36805023 286246.79412 0.0774
98303932 115726.9844 0.07766
85974474 322556.38373 0.07892
17248429 395515.81614 0.07899
58188914 157498.43109 0.08167
12305582 93709.46126 0.08519
80949568 225555.98039 0.08696
79553630 142585.58967 0.08721
86118113 338764.97908 0.09011
32580144 118600.01431 0.09054
80944781 82877.8428 0.09107
87318275 475238.25033 0.09219
63334706 323519.29026 0.0934
16865303 15817.53609 0.09723
68538505 524319.75041 0.09899
3281111 97281.45958 0.09967
34849481 174019.58486 0.10126
97961863 684444.2562 0.10197
85735414 655050.72741 0.10499
57048054 18318.66544 0.10524
62959062 58353.74793 0.10561
47257228 4877.97876 0.10654
56336030 198700.55408 0.10776
32024998 158756.13186 0.10871
71992522 10048.36211 0.10873
46738663 231668.13525 0.10885
5950674 734855.99787 0.11
29295093 223445.58064 0.11155
90825455 298784.11022 0.11173
9925029 481266.72894 0.11213
14341499 31684.64541 0.11275
63023583 85105.7661 0.11437
49800021 416849.13747 0.11533
64289095 42370.47499 0.11635
50478347 17980.89969 0.12049
55083760 181465.79592 0.12254
58621444 88079.54615 0.12354
56341412 127184.57074 0.1251
22972449 324278.72701 0.12535
3824412 50592.00647 0.12543
96770212 200100.56614 0.12636
21989000 99596.13222 0.12721
89976800 211753.44952 0.12805
59571905 249023.07195 0.12875
34705764 262538.40469 0.1288
88253263 301184.56749 0.13072
73584178 45761.19797 0.13098
97950678 297594.89438 0.13176
60186553 141023.06933 0.13343
57892157 317019.96028 0.13458
72243492 509693.01726 0.13506
11940481 91267.48455 0.13558
94552877 122597.36043 0.1377
91517586 532703.85562 0.13796
17866540 51618.49787 0.13823
26946445 143670.17503 0.14016
68293692 87218.68322 0.14299
94923621 41558.08895 0.14322
2153992 45587.29628 0.14341
55334220 153632.23294 0.14516
76238342 271406.84875 0.14576
69223758 538070.63029 0.14721
64799142 532767.06477 0.14738
48348782 65535.32179 0.14842
19124050 338003.44467 0.14943
83004475 678821.45314 0.15013
53448235 352221.45626 0.15261
38755566 10887.36391 0.15429
83016850 110219.16904 0.15432
84181110 357281.96378 0.15515
49478056 143674.67392 0.15563
49412190 76131.10887 0.15628
70438316 119604.10294 0.15696
22445804 342488.4763 0.1579
56733870 345480.08978 0.15844
84199255 237896.78225 0.15885
94083482 364801.17453 0.15973
79691563 258474.91542 0.16175
78242893 212828.7385 0.16223
909881 35733.02099 0.16352
44605702 29145.89411 0.16445
81586747 109550.51803 0.16643
81955786 196419.80166 0.16688
97471706 353783.35873 0.16701
5509344 533899.66888 0.16912
84990019 58855.44332 0.16971
60647823 640.70005 0.16986
86154131 105083.59804 0.17051
61353123 628979.58713 0.17079
37932235 206019.82874 0.17104
41306384 122990.26924 0.17303
13830557 924.94516 0.17619
68703884 182295.97003 0.17756
24491738 234873.49436 0.17761
22527083 148372.26442 0.17769
77432378 677527.13058 0.17847
58573200 37878.33133 0.17877
77090874 39019.64051 0.18141
82329468 270953.94695 0.1826
9755746 94835.67405 0.18331
95552550 79682.4383 0.18378
25113019 178779.72718 0.18563
76077776 123875.49314 0.18722
70282445 155911.59193 0.18898
60291369 379545.93822 0.18934
15286323 947893.01703 0.18968
94568226 131801.38121 0.19065
64780452 10731.40158 0.19117
59621151 895358.71639 0.19185
79204523 24022.95294 0.19219
72188883 50228.31118 0.19251
21888973 6394.77167 0.19287
54094657 348091.09909 0.19323
21209440 659796.44451 0.19326
99395175 77121.21991 0.1942
57578034 72351.71146 0.19454
55843644 242324.60311 0.19548
86522508 26815.52476 0.19665
75864318 17708.84967 0.20045
51714756 577241.76856 0.20294
91580337 295119.81047 0.20306
19614610 364555.19762 0.20426
93232838 199527.24513 0.2056
28989968 43015.29468 0.20734
64986514 108272.8805 0.21097
69246677 245177.31431 0.21299
27609528 95983.56267 0.21349
10702228 289829.62527 0.21629
35406918 81851.15133 0.21769
48075904 17191.03802 0.21853
44676955 34909.65382 0.21864
25435607 7587.60548 0.22031
67231334 788858.57281 0.22044
26613746 14409.40039 0.22096
26521813 274520.22602 0.22103
39394119 8310.48396 0.22412
57745629 780087.32004 0.22429
11276847 335203.50265 0.22448
78718918 104928.14455 0.22646
78090823 235370.91294 0.22668
43368810 22787.25382 0.22937
91769259 124449.68274 0.23096
55720717 339494.39544 0.23137
9557720 164701.8285 0.23153
56369118 883328.93611 0.23202
57795702 486062.30664 0.23249
55533693 373301.07832 0.23523
97802779 341154.41519 0.23584
85675249 576318.71737 0.23631
26000958 344208.13341 0.23653
3729544 29980.48038 0.23686
79138696 364168.31871 0.23767
71114275 12911.54707 0.23779
12786785 266500.33502 0.2393
86083834 14832.65224 0.24295
72440031 79605.58339 0.24304
79929045 150432.03163 0.24479
46053410 57763.20446 0.24572
72987924 294964.60667 0.24647
55162374 34538.23428 0.24693
52366040 541409.07594 0.24847
60156937 8919.19813 0.25038
73045354 42905.82528 0.25094
19712867 207594.24696 0.25202
32654474 67820.23037 0.25271
35656466 303227.68558 0.25352
3770711 700409.22339 0.25434
5908263 263199.05459 0.25585
78328072 5790.58171 0.2561
27431651 242953.79221 0.25704
26480221 801706.2598 0.25807
69847772 147891.38149 0.25849
49295689 451531.17258 0.25931
95203763 399219.70614 0.25954
90637150 362268.04573 0.26119
19177036 269544.09639 0.26142
15887192 297790.63115 0.26241
93703375 400077.342 0.264
46364917 68004.24014 0.26791
98684397 39004.81098 0.26897
47420732 145089.21089 0.26966
70612046 384853.20428 0.2703
79013224 99723.57967 0.27114
78211790 250086.31135 0.27339
36375109 62297.12947 0.27506
47543818 734429.71215 0.27544
83090899 338476.2844 0.27553
64873655 367321.41542 0.27958
27704199 409505.54143 0.27962
85031685 36987.49212 0.2825
24384012 55686.99374 0.28342
60325521 342861.37047 0.28355
78204517 176789.66015 0.2878
65994161 225451.20633 0.28967
16078629 24566.653 0.29193
91327820 138877.95548 0.29266
47823997 184597.72759 0.29351
59904000 108856.40656 0.29498
26102935 247249.04009 0.29646
22978778 59358.67423 0.29654
5067056 15004.63113 0.29685
90057004 351698.39234 0.29699
85460105 534994.25077 0.29792
40638930 64755.92215 0.29812
18562619 686503.91998 0.2982
85961883 353058.62883 0.30119
86260256 89980.07442 0.30163
75306330 212303.99421 0.30181
42475671 342909.59352 0.30321
19376759 218815.75751 0.30619
86314963 30180.53298 0.30731
5130211 60484.83538 0.30738
48730117 198252.5809 0.30847
93416312 1893.2807 0.30912
46022799 466871.47156 0.31096
98142699 138438.84141 0.31149
21488817 23848.66674 0.31162
77221581 124412.64354 0.31269
11066864 66315.10103 0.3157
16642444 31470.09422 0.31611
49301497 378396.20244 0.31612
34764663 619919.41403 0.31847
1494323 156653.79828 0.31862
87213443 99632.70279 0.31907
58641490 312714.08656 0.32289
70971887 236194.16827 0.3232
2429146 468074.51912 0.3232
58185471 961919.71865 0.32349
93955486 489433.3922 0.32738
64635396 108378.67729 0.32813
30140528 231170.431 0.32833
78638874 10977.76387 0.32863
33003433 137952.27428 0.33091
45267979 198342.58399 0.33269
18346041 902491.47571 0.33464
39166165 127395.2387 0.33533
10205280 212734.38925 0.33669
38689353 17888.96475 0.33761
10490155 164579.58077 0.33811
297965 98245.99676 0.34021
54566713 184040.93698 0.34143
7937145 293644.73348 0.34199
78448051 36011.70397 0.34296
72974631 341551.91691 0.34371
29558488 648996.00543 0.34371
40638754 640490.15177 0.34379
37476996 46623.3436 0.34836
32287183 180203.53964 0.34839
1984742 53838.98517 0.34951
8204073 373461.764 0.3504
76379159 357747.90631 0.35057
8815440 2560.76958 0.35321
55432774 12842.569 0.35386
46856065 43610.34634 0.35411
97523201 143943.25948 0.35625
22661571 286857.78089 0.3575
65769293 12547.50352 0.35806
59554730 436515.33903 0.36035
40279326 148547.68224 0.36172
58228605 75056.90092 0.36228
36055371 26106.15268 0.36325
21279772 4384.96164 0.36404
43342944 91684.89233 0.3642
90903805 152900.01586 0.36622
73752514 79242.99425 0.37071
3245014 697769.05242 0.37189
55377885 451111.04829 0.37265
97623626 148405.98283 0.37285
11200947 575318.05947 0.37301
33422045 947093.0219 0.37476
73293513 557042.08489 0.3762
71206663 35708.09772 0.37862
57675288 46812.88211 0.37978
8987066 104658.19887 0.38006
11468094 697704.73003 0.38008
46905204 2029.5886 0.38072
83539506 425913.43169 0.3817
38267333 367532.6107 0.38193
99257452 662682.77353 0.38381
52715553 122196.36492 0.38455
65114533 105406.84663 0.38508
61219884 550748.34198 0.38663
13595608 158817.86335 0.38681
26327860 508209.00296 0.3873
84918495 177798.36785 0.38821
49915856 36042.92003 0.38982
26783645 475300.44858 0.39197
5598578 458717.72149 0.39313
98049137 472519.88677 0.39333
20648012 799479.4931 0.39616
28185358 285459.54264 0.39669
46673146 37317.15621 0.39727
48556507 208923.33313 0.39812
57029634 62983.00989 0.3983
15313075 179394.99931 0.39979
51363723 3244.56527 0.40183
19725898 103254.99774 0.4058
86417315 159791.9924 0.40678
86590583 178359.22015 0.40774
26815275 50287.42369 0.41025
90608694 8931.80182 0.41044
81368528 753843.93231 0.41241
48665124 94969.85448 0.41286
41699808 727741.17563 0.41382
39329153 170214.0779 0.41393
36988277 29645.50158 0.41438
94487940 43022.98699 0.41496
32049712 289168.35841 0.41499
10292981 379701.66989 0.41577
28939590 314541.47679 0.41695
82636962 237648.28961 0.41698
82514393 368769.46909 0.41765
35510751 79829.13419 0.4181
16966190 44951.19909 0.41867
79547304 116672.28364 0.41913
42688317 35138.62257 0.41974
33609791 19745.9539 0.42013
19427809 284160.56935 0.42251
14185332 7787.91514 0.42284
28836069 61170.26352 0.42363
23158480 31325.07629 0.42389
48020438 32829.14609 0.42595
83758603 520387.95181 0.42605
26772737 735233.4411 0.42663
61076533 79694.4045 0.42693
15322249 280594.5586 0.42763
15173035 625292.94673 0.42804
67888690 162941.72365 0.42978
36528005 138152.1143 0.42982
60346998 233478.73121 0.43103
94896964 624517.48386 0.43133
47297889 593015.21585 0.432
24607973 23035.96094 0.43269
72883410 175907.69557 0.43285
19959533 96843.71672 0.43399
81608299 47914.0339 0.43399
30606438 247186.78316 0.43421
86190836 7586.55435 0.43427
51439633 77982.50732 0.43575
85758286 74084.26047 0.43863
90734551 382285.031 0.43931
55543718 78230.91879 0.43932
40891290 363233.8835 0.44101
50691772 263832.96795 0.44147
59218254 492962.54054 0.44157
4893504 1476.6446 0.44168
64047634 36453.2842 0.44233
70469306 640808.81313 0.44421
73654258 157154.2348 0.44522
77233345 224764.18918 0.4455
45058187 575711.71403 0.45012
61827593 42340.88794 0.45054
3160632 147876.11357 0.45071
94721938 33348.93197 0.45083
26613946 48147.46158 0.4514
51990350 65055.37049 0.45203
37143188 45088.91409 0.45226
10627719 130847.24611 0.45342
76204617 482032.4432 0.4538
69403826 489625.63944 0.45382
22173984 448869.12777 0.45545
37018198 262953.0832 0.45632
65412128 500227.5595 0.45638
26353761 222365.94433 0.45784
79065848 355268.22347 0.45806
47475181 152893.72552 0.45827
82862813 197747.67397 0.46069
95290760 40637.77615 0.46108
95603109 917296.28599 0.46177
46624046 562125.98038 0.46213
59489398 124944.84187 0.46329
64087699 900.74897 0.46334
5915083 656794.14718 0.46698
68141867 110459.60002 0.46907
86724163 449297.04703 0.47237
73808067 6013.30808 0.47237
92434686 178493.79881 0.47325
18412802 110653.8066 0.47353
59598731 111693.26366 0.47379
19098553 75621.75229 0.47441
67003107 66710.30523 0.4776
89527580 7004.51442 0.47808
58055497 35815.17567 0.47942
38433890 376766.81054 0.48004
41137782 76253.55551 0.48045
45579945 311590.91681 0.48072
78658260 13509.22836 0.48291
22877042 37439.50143 0.48355
20183988 37642.39468 0.48374
14804739 602384.82717 0.48647
5738194 225518.32397 0.48935
69853208 7579.50981 0.48971
60278156 644748.93826 0.49011
89747744 591172.52581 0.49031
94788396 421.82783 0.49156
14590342 108298.89112 0.49467
86996482 327120.40015 0.49554
3507789 85049.23085 0.49565
97020086 21527.60847 0.49678
68735460 46972.48763 0.49735
80174287 150503.27461 0.49858
92078925 363289.46844 0.49978
48292326 76976.45538 0.49992
54865086 12503.71027 0.50039
80521313 7223.68765 0.50409
95855443 187031.03886 0.50437
81105388 457070.41812 0.50507
36338639 79906.08166 0.50528
26855750 136506.34575 0.50727
28297637 52795.37062 0.50925
64715627 214361.33574 0.50962
42801187 12395.05751 0.51019
2750192 565347.08379 0.51166
58845157 268466.38092 0.51182
62136420 518050.13611 0.51269
67944826 330468.99851 0.51356
57745690 8866.75056 0.51424
91588012 449107.27815 0.5145
22404111 113460.73415 0.51453
29012773 37556.41691 0.51551
96623487 57725.81262 0.51616
93843838 256232.09368 0.5191
65996814 193678.62134 0.52486
39495660 118043.7312 0.52592
68222223 255163.54979 0.52597
78959868 276898.51913 0.52648
90645642 89417.83922 0.52668
18810560 591931.87659 0.52789
48131512 52456.31152 0.52849
18362830 74218.40161 0.52872
86902764 100006.81607 0.52906
52106498 70641.27278 0.53036
97171742 1568.78529 0.53081
21043721 179504.75096 0.53119
68425680 18374.73321 0.53202
58244721 22192.87026 0.53299
86844091 124709.51183 0.53412
98398339 456762.75395 0.53576
31215776 34823.67193 0.53621
56898220 346842.73533 0.53637
1205082 54169.28159 0.53641
15552113 346484.75081 0.53674
56913225 23553.61992 0.53705
69485482 27136.58109 0.53772
95456169 159966.91087 0.5384
17146758 679979.75198 0.53939
92310267 327914.74031 0.53999
93922396 72024.25043 0.541
68285832 321977.60842 0.54238
16749159 349861.4541 0.54322
1518177 143690.00633 0.5434
14700592 731980.57888 0.54365
72957824 770864.25968 0.54818
25386246 271676.39434 0.54837
75823322 10369.67516 0.55047
50157518 301562.13638 0.55099
43459153 288328.5709 0.55598
74796758 332146.17968 0.55792
77031322 873923.25129 0.55801
10253152 5974.11043 0.55995
87918989 47951.87131 0.56589
99273541 98447.17349 0.56606
26977268 24447.51654 0.56692
54277451 712001.0816 0.56699
25671438 21070.87537 0.56802
32685843 7529.31827 0.56837
53275251 541387.40268 0.57002
6321316 394133.44852 0.57059
36541417 630498.41132 0.57131
6834687 447213.67007 0.57339
39814839 221788.5607 0.57442
79903045 296598.51214 0.57657
70636247 68495.87215 0.57676
49749912 270668.2071 0.57734
73320826 848647.56816 0.57819
89131984 786280.46554 0.58206
91612688 71715.14896 0.58234
42950799 238629.62566 0.58261
76905930 9151.42065 0.58469
91327551 888366.3229 0.58668
55004593 489897.91596 0.58677
90406398 45288.7477 0.59039
76154146 365030.78811 0.59087
99424194 457243.63287 0.59207
71080145 275752.71555 0.59245
29412842 927332.99965 0.59329
44668046 6215.50379 0.59814
50209403 387087.45652 0.5994
26293400 130026.61843 0.60045
34562766 143422.84206 0.60064
12490086 386800.73194 0.60138
50533335 48313.86813 0.60474
26169307 585211.09761 0.60499
80686643 30114.47848 0.60499
59276276 135480.7648 0.60718
77135667 197879.05082 0.60874
78590511 105295.46353 0.60906
21915673 43194.44667 0.61057
22386416 432045.47838 0.61151
29786440 117044.0095 0.61157
5902915 215261.17953 0.61249
84003525 141961.4786 0.61266
46547405 7187.56384 0.61356
79547331 70842.31927 0.61786
10945753 594225.36837 0.61914
25833659 17155.44571 0.61976
54514302 31084.95349 0.62012
38321565 256856.38847 0.62087
88523698 108930.72731 0.62094
69722873 509471.57683 0.62157
23565062 498551.98363 0.62186
16686160 827979.32298 0.62198
66013161 305020.30175 0.6225
57458472 87739.1514 0.62274
71363438 145930.09782 0.62449
44538200 56103.48963 0.62512
67099013 106002.88182 0.62559
36871975 93297.47637 0.62559
84782653 628024.58326 0.62645
57735917 400380.8314 0.62674
36996594 447756.69591 0.62676
82325729 955.748 0.62867
91385379 609853.2978 0.62904
6654174 116977.61877 0.62936
72340984 23695.60278 0.63082
97226285 326182.83211 0.63188
62543421 311995.53153 0.63266
65369351 56669.3856 0.63434
65915569 42847.11858 0.63502
86942604 94422.15267 0.63619
63822185 204251.7173 0.63693
87499098 233993.28088 0.63793
84243886 325033.30797 0.63803
49402799 277641.82775 0.63809
68647057 17237.75339 0.63913
90847415 397313.06456 0.63959
21059473 131556.77582 0.64045
89934153 544155.83211 0.64066
96583040 102678.15041 0.64085
88568762 171076.84378 0.6417
27013011 171073.5966 0.6417
67666752 121076.78806 0.64328
51474532 13740.33325 0.64404
14001864 540391.62528 0.64433
67418496 33042.41974 0.64648
38533415 551975.8944 0.64737
8950243 47451.04521 0.64911
78809098 15803.836 0.65047
31721420 482096.74393 0.65058
83065053 448659.5967 0.651
23116493 1160.25112 0.65229
52597176 332413.63385 0.65286
16253857 408208.17459 0.65544
31753362 481285.44006 0.65566
8070534 953332.4801 0.6564
48779485 33402.29385 0.65643
60649210 425048.88682 0.65682
59912393 751990.39777 0.65817
18323731 200208.07847 0.65872
71098039 195212.06399 0.65916
60190310 739500.16471 0.66044
49040590 408371.27967 0.66216
55745959 940117.99712 0.66224
33435672 22578.62001 0.66538
3342264 81056.32047 0.66709
79926938 589200.7033 0.66802
88371061 463991.86565 0.66988
46025877 726605.89029 0.67092
40974565 457562.00876 0.67097
14451568 138397.28901 0.67373
6873431 580148.98218 0.67375
75419673 112033.85651 0.67525
20692848 568369.05881 0.67801
78727949 241317.83263 0.67862
30756423 48293.65183 0.67868
84177980 123615.35784 0.68024
64964293 713307.14206 0.68084
92186581 25538.69263 0.68285
73639234 165126.06973 0.68359
62602678 73138.93718 0.6837
59485200 168563.98244 0.68507
23133742 330963.35885 0.6868
97188328 294618.56489 0.68782
43565694 272809.67105 0.68953
56031129 57649.00595 0.69026
10696929 156672.41406 0.69077
80312641 53170.67251 0.69245
65240501 59515.66555 0.6926
38013362 307900.70622 0.69365
80458294 51426.98994 0.69368
36401948 492008.97775 0.69428
92908526 29681.08111 0.69505
15278451 74307.26525 0.69559
75340551 405875.48732 0.69687
90018194 22779.43565 0.69776
19806880 3534.46858 0.69796
81770899 175481.7282 0.70132
52945044 150813.56012 0.70145
5357337 46046.53436 0.70228
7726502 79727.84301 0.70255
23175570 117752.25191 0.70317
57843769 64308.63273 0.70339
91333552 131988.7678 0.70485
79953865 267658.82105 0.70587
19121196 185353.66587 0.70714
97618878 127586.98872 0.70743
80455597 474530.86523 0.70802
45591337 11338.61056 0.70861
93545882 503764.36331 0.70927
99934222 342714.06886 0.70959
50094527 187258.03995 0.71234
71120894 154147.16615 0.71255
41754681 890928.11339 0.71427
20628547 151370.45341 0.71508
92181502 870081.60292 0.71543
10246003 803694.54102 0.71696
57632994 57852.56598 0.71824
2415608 242394.48461 0.71966
66304334 340417.90538 0.71979
94159081 33138.31427 0.72015
72518356 193079.56416 0.72047
38483052 316108.69428 0.7212
32862315 327925.97729 0.7218
31702120 220969.36492 0.72255
84375457 137854.75042 0.72309
52565399 392230.60506 0.72393
95219425 318493.87009 0.72451
90563611 8574.28766 0.72503
33978976 441130.51349 0.72505
84950937 13789.1109 0.72697
14555901 572801.84224 0.72776
62840395 204481.65618 0.72844
69735823 21106.29038 0.73036
49110957 15210.57841 0.73093
97017585 156294.28083 0.73221
60369104 705253.25262 0.73345
14739742 46601.21679 0.73444
45141607 194380.69165 0.73642
87798980 342441.07217 0.73699
58619737 188105.6371 0.73776
76534411 915.22262 0.7386
56371723 207989.80363 0.73908
32169671 221015.0454 0.73915
8148282 460328.5849 0.73976
80497272 505403.79469 0.73988
62415873 94938.65145 0.74189
85232290 3056.3775 0.74232
2928383 345301.27393 0.74288
29402340 105120.94779 0.74375
33296475 89654.94386 0.74496
60873201 155390.84131 0.74512
71291532 114973.21501 0.74538
73284439 105955.94914 0.74546
4760748 732826.49911 0.74553
21953468 37356.40321 0.7456
12930211 259387.153 0.74754
49017643 186291.38914 0.74856
84076412 552814.05696 0.74884
68367899 34571.35824 0.75045
45925465 378680.43538 0.75105
79083278 293262.4624 0.75361
70306765 530259.59253 0.75538
29596083 77566.01896 0.75562
79777686 335851.67813 0.75628
35101744 454182.09214 0.75785
38295955 405091.48436 0.76031
50183467 175870.44544 0.7627
64035103 53582.08132 0.7637
84274467 520533.77151 0.76372
16789445 259878.09584 0.76407
47349857 360957.60562 0.76487
24669419 829223.81417 0.76576
85027816 389243.86716 0.76678
22589733 84352.22404 0.7685
94567758 41769.72893 0.76862
3188306 248329.44716 0.76972
71503395 469537.67264 0.77197
54488091 187131.86677 0.77419
71897593 126338.67772 0.77639
50325685 305351.77882 0.77803
51917566 8656.70916 0.77879
94238093 337142.97253 0.77895
1605662 116892.04911 0.7804
1650243 77914.10553 0.7806
8546309 647670.66 0.78061
99934216 721800.45844 0.78135
98692672 401108.57278 0.78152
78485829 112951.24153 0.78155
95170453 296038.12845 0.78174
36057408 310875.12961 0.78256
30584699 116341.8726 0.78281
33647949 277015.47163 0.78309
60378621 474186.22415 0.78634
99047755 684479.78625 0.78729
56028523 112932.80083 0.78759
84712212 394399.04814 0.79042
89544919 123041.95011 0.79093
61905785 456691.13916 0.79251
27239000 375075.7713 0.79255
70769580 311474.47072 0.7927
93913023 233308.25321 0.79299
45656730 7639.43409 0.79329
92860752 22431.9159 0.79643
25791637 399805.89817 0.80039
38488817 98974.47087 0.80063
94967422 654672.74996 0.80106
66186737 108339.25864 0.80149
91407254 179460.95838 0.80227
53196361 670654.56286 0.80402
23777584 439341.95864 0.80405
98532740 36672.16632 0.80414
50098957 140979.28705 0.80438
43131560 186445.91761 0.80449
32496098 60697.96659 0.80529
10248559 177283.56829 0.80589
98353165 182500.65526 0.80625
7643156 160522.12947 0.80815
63290404 104761.24791 0.81045
37090289 246994.04502 0.81153
88557333 301839.613 0.81231
10278613 386253.23568 0.81344
16401414 398877.73976 0.81359
37719393 211524.87307 0.81406
2724297 22115.82469 0.81545
15865628 285606.65415 0.81565
52315410 48717.1689 0.8165
81567652 325699.80918 0.81667
86871444 142278.61702 0.81814
69552696 317753.12004 0.81942
4934607 96158.03735 0.81989
42355559 164064.37942 0.82021
22221318 43128.79237 0.82469
35671235 261568.74123 0.82642
49416987 28190.23144 0.82692
8099584 27068.26357 0.82784
18157593 466554.87353 0.8299
82498871 34564.3123 0.83208
94530181 174940.44666 0.8322
74482253 420633.32761 0.8322
27684655 57901.11263 0.8336
73547717 249034.35008 0.83415
16533237 95485.44399 0.83509
14199108 117479.80505 0.83525
86058160 52561.79998 0.8353
28091496 226700.76542 0.83576
71166529 5329.16213 0.83781
10556829 57579.6821 0.83812
73896207 22267.73428 0.83854
27153463 415942.53943 0.83921
92527441 141738.52574 0.83937
24211573 541522.4014 0.83994
59372571 284585.42619 0.84162
70359943 164005.07119 0.84205
46344984 227344.49398 0.84244
41013194 866517.75518 0.8431
47913551 638812.50222 0.84331
96768246 512542.99496 0.84519
68893427 754475.15208 0.84882
40777109 307293.37129 0.84989
62300514 18721.83011 0.8505
16955353 730430.09221 0.8511
80544312 360861.22662 0.85203
67541204 315664.20368 0.85228
14621101 241582.63981 0.85441
3341100 610263.96233 0.85453
19568111 830885.09649 0.85454
51205289 182035.02213 0.85494
16921781 408450.91119 0.85564
37803434 581192.51383 0.85705
45745244 82513.53842 0.85779
99569665 90097.38435 0.85819
82125526 203455.33384 0.86026
32501462 106676.42712 0.86096
23615257 139879.64862 0.86164
17829197 262579.70985 0.86165
94695139 494107.51664 0.86284
37637161 6127.01933 0.8635
50139581 257045.28454 0.86384
81756258 144931.56807 0.86622
37536496 109628.57541 0.86654
98932060 24677.85781 0.86678
33967306 147203.50494 0.86842
41750654 458988.1706 0.8685
15356813 343252.54463 0.87144
4022974 344595.14129 0.87211
69924682 23571.04104 0.87289
59553762 292163.66628 0.8735
34727687 72992.94315 0.8741
99353817 51084.67537 0.87509
15155132 93352.51695 0.87521
14188636 529594.0163 0.87725
67631135 7156.15218 0.87753
52348876 665062.86567 0.87781
40392197 258262.1946 0.87797
64853023 35947.24482 0.87868
44918260 111024.48747 0.88185
2530107 262744.69189 0.88223
19248997 302848.65941 0.88231
32202279 170029.85775 0.88309
15204306 465316.53234 0.88486
27306748 56634.36486 0.88583
14727302 144183.5876 0.88671
20456535 24022.7253 0.88838
11399194 235351.20525 0.88904
96318693 42887.58211 0.8921
58986650 51145.85564 0.89477
551779 190342.83399 0.89527
12906744 564324.40537 0.89681
94608135 216806.10265 0.8982
45596066 41786.88496 0.90098
82650097 14782.35776 0.90299
34022304 99733.22554 0.90306
17608803 108709.62905 0.90367
17897994 616353.27836 0.904
70424579 655520.91027 0.90402
81329549 370424.48181 0.90427
42780323 405193.42248 0.90485
25395997 242902.6125 0.90557
22680782 125395.29385 0.90587
81742398 513006.29628 0.90817
72937015 184341.16936 0.90865
87211657 80470.73884 0.91094
39849973 176362.99267 0.91209
65763564 17691.70856 0.91229
91178369 196188.80289 0.91372
95501515 336750.17764 0.91648
97765351 103036.41087 0.91687
59966230 317343.01655 0.92019
38056246 546388.51242 0.92082
32369319 94974.61573 0.92261
24916652 544000.52524 0.92346
84795617 149787.61488 0.92441
20607036 40581.95305 0.92554
75518252 59703.21117 0.92607
48393779 54937.31322 0.92772
53198388 412077.76476 0.92974
62326852 136967.71583 0.93127
10485079 5690.95931 0.93238
26848850 150394.70106 0.93284
65717360 796897.8731 0.93325
85443919 277478.51044 0.93386
63218570 452429.18737 0.93434
40874328 311968.21422 0.93501
88021275 72531.95111 0.93605
84947898 330108.74031 0.93637
93457262 216957.20546 0.9371
10325479 45022.64965 0.93789
65800619 152616.96912 0.93849
54621357 632376.48865 0.9394
9151130 163181.18834 0.9396
47330285 342338.08578 0.94107
