ID VALUE SCORE
87229883 136799.53161 0.65648
66466672 419592.78696 0.27794
846634 30121.2583 0.28061
90396869 735027.16762 0.2828
57464943 666317.28227 0.28285
17497126 210206.69566 0.28309
1984208 88313.28965 0.28482
27166625 89047.74251 0.28484
80393753 239769.24218 0.28619
65272605 142419.71392 0.28746
34942097 5096.30244 0.28759
27583335 807506.90395 0.29001
61510766 143235.88594 0.29308
55401707 462154.07934 0.2971
81668169 594057.92547 0.2982
27339942 407196.00472 0.29907
21707155 122876.31592 0.30105
48231597 246512.92362 0.30327
18537064 399920.15339 0.30334
94968173 168814.62203 0.30522
32048787 693019.78353 0.30633
58125816 24807.21968 0.30693
44278069 431366.69375 0.30721
95579742 744212.06053 0.30746
27961203 369925.11711 0.30864
8108038 38907.20764 0.30997
67228378 160507.01942 0.31187
45111290 38743.07966 0.31581
29580579 1032.64928 0.31652
67432022 124016.7372 0.31683
14248433 207678.88544 0.31697
40707356 43229.92001 0.31702
58146633 609165.2139 0.31749
14782513 268518.74896 0.31809
23992060 428733.60075 0.31882
52451741 744191.47548 0.32167
67694378 399902.31142 0.79441
21105897 8111.56754 0.32316
98128700 76400.00872 0.32389
8906295 167452.53987 0.32453
96016020 168069.14096 0.32524
17529878 167223.5438 0.32643
83911145 236192.15981 0.32698
323604 72957.73404 0.32821
61101511 176471.35066 0.32894
57020281 710968.24419 0.32945
13364716 83523.02773 0.33194
4889708 4633.68929 0.33251
67299634 949709.99078 0.33491
38031462 117588.97042 0.33535
50968146 227754.75379 0.33668
35999318 136446.21505 0.33805
73245721 96592.3939 0.34104
49420198 295810.97964 0.34209
95309755 238778.89514 0.34254
21096187 72736.00559 0.76587
80502725 753530.38457 0.34365
89484001 3012.35004 0.34402
11530111 13087.97448 0.34487
94110666 194152.49977 0.34517
35776559 35.30499 0.3452
48286023 35731.65974 0.3463
3808092 16171.43723 0.3465
29112061 88308.45413 0.34651
45801264 61324.41233 0.34689
23859168 162304.51012 0.98536
52161590 354997.82261 0.4133
32451571 107057.86565 0.34993
90041774 485213.96741 0.35113
99449665 398799.04537 0.35127
40218820 242619.06457 0.35135
91353178 362867.07465 0.35198
53567146 413265.44695 0.3522
51837305 66977.63738 0.35252
57873665 77238.88036 0.35473
61915132 137335.03636 0.35771
30395616 914163.9892 0.35844
37107003 266260.68334 0.35913
29570346 12590.90516 0.35975
70181015 430197.50998 0.36003
63270700 224741.25407 0.3609
63684496 265214.83993 0.36588
60210220 331071.67342 0.36781
3661594 849042.84302 0.36814
10130523 627661.69764 0.99526
54626505 255327.13519 0.36992
79064889 376308.65284 0.37035
76357386 310754.92494 0.85793
53038689 148171.99452 0.37067
11243547 338226.13061 0.37072
92147417 354829.53911 0.37081
53721520 818927.26845 0.37086
2339157 429917.56934 0.37145
33918911 309630.81248 0.37227
44513207 475938.71339 0.37385
10447611 204673.66721 0.37427
77261460 368435.34035 0.37492
80671149 555666.81753 0.37601
41904898 100406.36045 0.37748
74820317 52898.15764 0.37829
23832616 240242.87517 0.37882
43678216 69988.05727 0.37957
33682061 32279.49091 0.38029
90320809 185328.57898 0.38154
55075163 43067.25169 0.38293
85939507 56491.69055 0.38358
60838381 348041.22316 0.38427
37623956 108985.26904 0.38459
5638158 192613.76404 0.38495
92319027 252010.41191 0.38622
13482193 85022.08689 0.38814
33379175 192754.68457 0.38974
32344198 136676.27604 0.39135
48813023 238822.20549 0.94419
98808502 830431.15838 0.39334
60477911 28241.75576 0.3939
90837003 172593.67362 0.39413
9223178 119199.43689 0.39517
79444722 395094.33156 0.39613
5457613 276928.30789 0.39655
71535009 170864.2582 0.16009
69959424 176236.04502 0.39892
74366598 581715.38966 0.39961
27044088 293094.21025 0.39975
54288704 203714.16142 0.39998
43626472 114889.18924 0.40052
81388162 116780.38964 0.40094
76719133 211400.48465 0.4025
24418338 41918.12688 0.40349
52335134 134150.08548 0.40401
28287521 109784.02929 0.40512
59907043 1919.85786 0.40519
75541206 132516.47844 0.40623
65654625 131328.24979 0.40693
97424946 171713.02789 0.4072
35434968 559581.71378 0.40754
75143003 369772.69026 0.40808
72411903 370953.69673 0.40817
4196670 558277.43181 0.40978
1605131 194879.20421 0.4105
78649478 14770.3874 0.41051
54674100 363701.66488 0.41194
80622813 81449.48093 0.41221
79136703 101693.65905 0.41233
13546115 257077.66809 0.34955
76640063 23168.89139 0.41371
90309550 39625.51719 0.41461
10610276 459286.77718 0.41475
40394449 83825.59277 0.41512
91401043 329300.41568 0.41602
42612896 1719.72618 0.98114
66532514 381107.73256 0.418
70732225 81027.67459 0.41864
11025034 95973.257 0.42163
38550998 428499.36736 0.42201
65271273 28782.36929 0.42201
4746945 546907.31852 0.42278
90258291 165802.48628 0.42527
718459 349311.12954 0.4257
40542311 348729.14789 0.42824
62070399 773986.55645 0.42846
74588473 536018.74953 0.42897
59633497 412881.53469 0.43171
61182277 84819.00717 0.43252
46986451 53790.92627 0.43277
10920370 79882.53027 0.43374
79332975 128481.15205 0.43439
13925042 26397.17735 0.43468
96580644 588573.43429 0.43581
2295734 331816.40535 0.43663
49400359 692449.14344 0.43692
59014656 482995.11778 0.43695
41023504 8918.33002 0.43783
54481674 175786.40623 0.44093
85884705 66986.69443 0.44114
60621469 142939.87549 0.44171
371965 7627.94668 0.44366
89792999 171932.64497 0.73191
14542465 286343.76024 0.44464
25966440 661110.77378 0.44578
27952667 118065.94268 0.44618
69813097 13448.64584 0.44734
85183015 34009.98844 0.44885
79219369 451685.62247 0.44975
77974470 81516.69248 0.45042
67638064 115894.40038 0.45081
59737637 117070.84656 0.45087
39994130 231492.14398 0.45212
95481797 140368.51957 0.45228
47241180 35145.81037 0.4537
65477947 363884.45171 0.45439
63261159 263918.8508 0.45487
53950440 753.43764 0.45707
26975623 290954.06711 0.45796
31235649 434317.38506 0.45841
8626255 498449.53581 0.46
58046577 172865.65467 0.46089
77681744 201990.82142 0.46313
49681955 33427.82042 0.46386
10395487 23482.83466 0.465
4101633 471301.30086 0.46511
17230700 877261.10628 0.46576
95183547 10593.49184 0.46583
1914061 674467.63902 0.46789
58145048 230003.64741 0.46936
71345507 805829.95429 0.47032
53344908 538915.80452 0.47111
61760245 201210.03243 0.91025
23127583 83146.85725 0.474
85337903 345608.02893 0.47531
22779441 51555.20038 0.47539
3205739 247269.44308 0.47548
13584204 9633.82588 0.47622
89308843 492538.26155 0.47759
40829201 851168.54779 0.25328
32240362 63201.96219 0.47867
47714726 55309.54162 0.47923
53217744 57639.94774 0.47926
65852497 309995.42804 0.47989
14119823 215637.53204 0.48021
35848380 467069.09288 0.48304
9317744 798135.89235 0.48371
71033963 341351.9009 0.48462
35288499 363999.14503 0.48519
416552 239891.83203 0.48739
19871794 166285.0032 0.48895
77004388 224288.38628 0.4909
70687816 59569.87528 0.49106
51624747 182310.59646 0.49174
59840261 32638.5645 0.49186
71410062 255820.18791 0.49227
41797297 48977.35382 0.49402
73459475 289269.70514 0.49407
67130185 439340.15089 0.49438
69095838 483328.16267 0.49475
30560874 555565.71736 0.49514
10350127 241084.64301 0.49592
30588166 732837.64288 0.49606
93052726 612068.62728 0.49713
81012350 264676.50499 0.49723
54290160 15677.37244 0.49772
95108068 68841.71859 0.49814
80792983 465034.57352 0.49849
4156814 882541.01124 0.49999
29926073 207709.65294 0.89424
25656509 9063.86786 0.5026
93698784 252806.09071 0.50379
3101691 158661.66657 0.50534
909322 654.0127 0.50653
61869607 88931.27802 0.50721
54340103 260611.91471 0.50768
16970188 157493.77253 0.50813
89954340 675369.06027 0.50952
61017368 463552.29442 0.50957
69270790 31867.95101 0.51234
49775427 355763.6251 0.51316
86911467 406864.76404 0.51382
52108420 704735.88026 0.51534
60443359 49862.40246 0.51596
35687746 137356.14057 0.51621
93529978 423290.56484 0.51662
69655230 365135.25732 0.52102
23188386 321571.51564 0.52199
48223810 498010.82632 0.52204
94059571 80253.20361 0.52312
68581437 496027.61437 0.52647
40137504 66761.36274 0.5273
11515079 20707.1714 0.52735
71805504 143492.1802 0.52775
48363017 105380.5788 0.52832
7074857 40073.54746 0.52856
15906244 680495.32923 0.53104
12520734 265243.47983 0.53166
26844987 63925.39676 0.53411
6654342 284709.80197 0.53638
44640555 124628.38247 0.53724
69925321 151595.72491 0.53868
78189338 136012.68419 0.53959
57065683 79094.36099 0.54005
77936805 151385.79519 0.54033
77615116 181182.40752 0.54066
68936032 390891.07744 0.54146
12878308 103377.91691 0.54159
65489478 1879.83533 0.54225
53727566 319583.75864 0.54228
37473284 209770.54172 0.54335
15503047 499371.66135 0.54423
18256341 365323.09161 0.54445
3700430 194306.81739 0.54459
59774819 139369.61929 0.54798
33727274 42432.99511 0.55045
53355001 203514.2805 0.55159
76170095 512043.60222 0.55225
21965372 710408.76974 0.55449
12737329 73410.58786 0.55521
61592708 94964.63345 0.55582
84242541 21858.21036 0.55662
11052401 12711.6143 0.55787
38330576 4869.97577 0.5605
29668353 957218.16245 0.56414
33229265 570941.62992 0.56446
96547324 51368.50482 0.56543
52722023 375851.44953 0.56603
10075309 556003.81352 0.56854
79569271 449620.15856 0.56955
90276822 364258.88758 0.57045
35297890 543958.04815 0.57051
23415389 841149.01763 0.57063
48665928 7497.76613 0.5707
74699925 308540.2527 0.57383
42047468 96561.36646 0.57436
15800044 233584.44069 0.57445
86134036 523262.69076 0.57575
85615330 276164.39718 0.57642
17552110 36689.8796 0.5802
87783208 725107.92396 0.5805
19693375 148618.31171 0.58299
16595624 100422.83697 0.58365
37112024 465275.95395 0.58366
21671907 352815.32448 0.5847
60024862 206373.42284 0.58525
73657960 12968.91418 0.58794
94170819 287240.27546 0.58988
89257862 12892.42406 0.5912
22579049 4325.89516 0.59175
66617702 67801.66203 0.59234
41718636 8653.69426 0.59235
52480116 9929.70551 0.5932
56247358 273187.01214 0.59406
86302611 30731.58134 0.59424
61269958 175785.41113 0.59512
29972935 196032.65969 0.59602
62755700 372666.95845 0.59718
81007229 11757.97016 0.59883
9291565 306876.95003 0.59893
79714578 594183.66335 0.59933
43837258 11287.45418 0.60078
8857921 436440.83981 0.60083
26922224 158067.04484 0.60083
58630806 117582.38648 0.60288
8587324 353857.10483 0.60457
28424283 134286.54192 0.60526
74945066 230863.04188 0.60574
30421218 315454.88888 0.606
60508496 20982.99453 0.80164
76146132 519907.50112 0.60771
22718862 520598.14173 0.60778
67300819 461625.17609 0.61219
52989698 59318.57856 0.65694
36798060 119600.262 0.61318
58703984 971824.28925 0.27064
11361891 599055.03094 0.61509
60405314 278807.24052 0.61597
19920618 77301.05103 0.61655
83866369 652983.1903 0.61658
69210081 596776.58368 0.61731
26625138 378276.9416 0.61747
28352531 459721.55635 0.61821
1975165 477265.50404 0.61833
43371089 464595.682 0.61886
79371997 308580.3365 0.62019
2520408 494945.33899 0.62167
72947232 87251.57387 0.62332
34072569 813334.806 0.6241
36197806 35258.91501 0.62603
3112720 607395.46859 0.62644
86315666 649737.43064 0.6272
34118103 137289.91234 0.62764
89466817 143289.32357 0.62969
8102949 412935.10412 0.63116
67159278 234378.05661 0.63274
81449467 471679.99749 0.63457
59946186 145321.12529 0.63562
3378916 480400.33741 0.63569
93306068 735183.11371 0.63624
6466240 35853.1899 0.63668
13395635 154322.58427 0.63714
23851324 320798.93452 0.63795
39101115 334715.68424 0.63862
77304406 259430.81897 0.64308
18822996 133235.38506 0.64312
50571738 190.09734 0.64453
66243342 1305.11462 0.64465
7965674 28155.76565 0.64587
78112923 72856.5775 0.64623
89327285 19251.43584 0.64679
47145678 160424.11651 0.64885
35836174 8792.53977 0.65017
9793951 742369.18457 0.65044
10027977 132212.51592 0.6508
19744432 768417.50118 0.13409
66673529 124194.26082 0.6515
20892450 207373.81767 0.65163
8674947 334415.02257 0.65177
33592695 151895.00804 0.65415
7184068 73398.9924 0.65476
96603533 148641.28076 0.65575
90512564 561443.02069 0.65589
96260620 276649.59742 0.65639
53940763 432083.66613 0.27737
74982955 180797.24321 0.61401
80335609 234952.40148 0.65735
74437086 111602.41686 0.6575
50386076 807958.40374 0.6575
25584628 266799.68496 0.65802
20191956 119228.52062 0.65936
70099628 19792.27404 0.66057
25076349 260594.88619 0.66229
98180796 28475.80488 0.66426
22490269 158541.1604 0.66446
23568108 216200.76782 0.66481
40431223 499267.42077 0.66537
86059624 254965.11492 0.6656
21542000 111866.5285 0.67085
34654944 76683.23945 0.67174
23312591 316436.60797 0.67195
91713256 61479.16685 0.672
2052985 236186.87749 0.67456
77796483 103491.82025 0.67478
46970946 114515.85047 0.67596
77348828 497047.83189 0.67806
40006295 187984.12214 0.68298
95215610 428009.51547 0.68424
30334758 353569.26755 0.68456
42300480 140220.26004 0.68669
15027269 698241.94735 0.68761
26034151 166368.5425 0.6882
81048352 298861.4594 0.68922
41130239 684908.11787 0.69003
21759065 75225.40665 0.6928
45393536 125348.24656 0.69337
55494018 246458.4404 0.6958
58867968 275757.15976 0.69611
67280808 582794.52426 0.69623
9291042 12959.97396 0.69625
8058229 12910.7321 0.69667
18515540 164756.39773 0.70093
58091049 385807.2263 0.70106
84062887 142079.20202 0.70408
84245017 236880.5022 0.70463
68347533 249811.78797 0.70472
76336132 50991.17742 0.70473
66656181 105778.90579 0.70502
58933035 323004.14964 0.70597
11052934 612905.11866 0.70711
96121997 296589.36133 0.70786
5994506 67488.32749 0.70921
40873371 82299.72376 0.70998
7758641 277536.6625 0.71684
53278517 45953.10813 0.71188
60508448 52885.42741 0.71413
67623848 64941.98036 0.71449
80752379 70458.11173 0.71507
33708229 833232.66374 0.71556
4140492 8485.59504 0.71647
95088437 239666.98029 0.71101
55272325 593264.16003 0.72049
83369886 14519.82607 0.72064
18664771 586871.98016 0.72213
99231326 1744.27553 0.72308
96083755 114743.57693 0.72467
64272516 536242.96393 0.72555
65782290 181307.48875 0.72606
3224448 227149.44013 0.72622
3883384 259650.97876 0.72673
62445248 17056.50717 0.72793
95523408 158719.76644 0.72838
27765645 110803.89811 0.73127
28895334 360931.67874 0.73141
21375146 133943.41452 0.44447
5971703 144318.69087 0.7325
69167238 46133.21497 0.73275
52237068 82889.12227 0.73601
32081838 600499.89574 0.73773
70139755 656122.69195 0.73797
16459382 48699.49994 0.73837
91431072 355508.57829 0.73939
60775521 27823.87261 0.73978
7961053 291349.52385 0.74037
65522784 333810.36467 0.74038
79044828 18923.88829 0.7419
14689725 83908.57343 0.74283
16587907 160738.25492 0.74334
2299583 157469.39802 0.74376
43235493 42712.08566 0.74389
71218883 60520.56552 0.74421
97769415 112594.38384 0.74618
45604078 166140.43484 0.74764
12621995 311957.74963 0.7478
57894576 567669.40976 0.74865
95161981 147321.15093 0.74996
88370265 231304.15269 0.75021
64768993 216388.65415 0.75205
6645952 150435.35781 0.75236
13031189 473176.45766 0.24626
55044134 96063.23861 0.24626
994453 359532.54462 0.75321
89356480 292883.17716 0.75363
89355226 86525.70271 0.75406
82098168 260471.25338 0.75476
22705405 371210.78621 0.75515
42531732 90860.27127 0.7576
63294558 349130.97507 0.75958
67941689 169245.44293 0.76065
86303544 208672.86218 0.76156
57795041 33303.04658 0.76414
46882194 168087.56825 0.76579
4093999 497190.32622 0.34258
94656325 218644.26432 0.34258
95031411 184270.75218 0.76937
91788228 39917.91063 0.77095
22812766 13729.38352 0.77198
17987064 177322.67959 0.777
60012338 2792.27767 0.77716
28859917 114033.33138 0.87581
45091638 266377.19379 0.77836
82669866 129869.26341 0.77987
89373831 146325.32159 0.78271
29073178 112785.09034 0.78351
19599830 215107.19329 0.78397
21348011 283192.16472 0.78518
21862292 274753.4523 0.78581
33523681 171539.64334 0.78747
9980794 98587.06459 0.78855
74462261 362435.57463 0.78856
90087360 856844.08899 0.78925
12728227 340285.22443 0.79219
9110079 654789.86426 0.32214
45945043 444055.30831 0.79449
48664400 123746.96948 0.79822
62752457 333227.04358 0.79833
8978393 474356.45525 0.79886
95863558 382545.90287 0.60622
57013199 109949.14275 0.80434
24966076 111382.53599 0.80467
79061346 9372.45433 0.80495
37466466 790707.72428 0.80503
85196913 83320.18357 0.80526
13567572 124931.38093 0.8054
97222759 13827.65524 0.806
40896231 351348.19051 0.80687
57879166 176771.48172 0.8075
56403127 705234.09781 0.80764
72925983 27261.92645 0.80817
96913684 30704.05321 0.8101
57162377 320601.16982 0.81113
44789302 407487.99685 0.81129
17678626 282083.16341 0.26956
77918963 37483.91032 0.81759
17425173 70018.37133 0.81764
88845163 167570.46533 0.818
12390307 22961.72748 0.8206
72364891 89897.37377 0.82097
49761988 120335.99751 0.82186
44684185 848481.45465 0.82213
66692298 597203.4225 0.8223
36765553 171901.89738 0.82308
27144351 409052.18202 0.82428
13012680 138593.45062 0.82433
60179937 99731.70881 0.82519
23588938 77631.3058 0.82749
41268262 29789.26573 0.8285
2472381 135024.08151 0.82974
44376687 120169.7568 0.8339
99212342 238481.9109 0.83635
84489046 46421.40346 0.8365
60842647 35345.4862 0.83686
6777562 595228.163 0.83876
36822591 207320.7396 0.83941
63343816 123712.13869 0.83968
22637713 358415.9955 0.84036
21202947 324585.29787 0.84126
59284389 119157.20755 0.84244
27480888 891494.72266 0.84424
42673812 240415.10806 0.84573
86735261 73714.56262 0.84643
20270528 82770.16796 0.84836
84758329 32256.19437 0.84892
62037061 83672.99835 0.84992
66279195 467724.6394 0.85057
39529272 453376.41033 0.85317
83775618 61602.64528 0.85448
37233550 5474.85687 0.8555
61612171 62808.8149 0.85727
92288167 243029.84434 0.37045
21987895 163503.34162 0.85835
71802994 266221.25012 0.85851
82581802 182584.86001 0.85873
19007374 510893.65299 0.05915
16302463 540257.14469 0.86139
43521620 67184.58724 0.86219
5997098 268543.67852 0.86272
90272020 354561.34272 0.86409
39066880 79060.76491 0.86604
13289632 277546.90214 0.87171
61295354 6584.71279 0.87264
90789759 434179.46702 0.16869
56918728 30510.96172 0.87428
85146961 551858.07437 0.87524
85067399 414285.72045 0.77755
15965578 634408.89887 0.87721
34862942 153921.83326 0.87729
2919215 410190.7026 0.8782
6185193 229109.14584 0.8801
77381449 14549.76494 0.88024
72134792 359752.29079 0.88195
9591702 64038.2915 0.8824
19013215 335048.07553 0.88473
27319424 35297.66085 0.88525
83469695 418456.29596 0.88525
68891526 168312.01558 0.16171
65788454 385366.26657 0.88613
55540226 304193.2338 0.88656
7234600 41437.12534 0.88739
89787039 966015.11703 0.88827
79114399 818703.82663 0.88948
95624904 191977.32069 0.89166
26388341 58556.4052 0.89304
76436132 332181.60439 0.89396
89879005 3152.02147 0.50214
99768179 365738.66736 0.89459
5133743 46984.11425 0.8948
43551452 165690.88313 0.89896
36736653 5239.93212 0.89973
8847243 53825.20043 0.90026
90733279 6432.41843 0.90033
91084136 42518.24261 0.90158
76745197 829007.40097 0.90249
71588066 128351.44098 0.90417
65046584 494634.21778 0.90819
11767466 118868.16265 0.91
47435898 7734.18506 0.47247
39008929 276006.54346 0.9105
45860639 440496.01236 0.91178
51408228 111789.00169 0.91453
77003842 59762.69247 0.91615
36160844 55870.13064 0.91664
23811132 32909.94817 0.91698
49645378 61290.6677 0.91721
73811667 351617.13378 0.91899
52427043 305720.00973 0.91933
94566709 13744.77171 0.06889
5541838 389838.28774 0.92082
75383049 68934.05723 0.92129
45772826 258949.22901 0.9244
83544695 397585.83948 0.92486
37965110 43935.49338 0.92595
60605905 38061.5242 0.92636
68965002 183353.69568 0.92901
29980884 186650.43978 0.9294
18316460 155955.94416 0.93066
