ID VALUE SCORE
57755635 2973.79133 0.5157
96906537 527174.50561 0.51732
1973730 209634.50345 0.52515
21885437 15924.96365 0.53042
64858711 227869.35248 0.5341
54813849 116586.73214 0.53479
30146379 99567.19301 0.53672
6969863 4419.59725 0.53753
21051150 32912.77742 0.53883
74904461 695678.63005 0.54047
53486167 77048.67375 0.54435
91154569 316964.82487 0.84291
1986228 160213.49653 0.54573
40518015 178835.94754 0.54614
495832 241688.44415 0.55064
88009740 186526.3243 0.55537
90066627 802809.74441 0.55605
89573876 35849.6771 0.55775
63696224 528638.0234 0.55943
62792658 170285.25275 0.5607
84385009 683281.89257 0.56085
38759505 64604.14806 0.62046
74652438 531341.43447 0.56515
61546913 53900.17836 0.36862
13616588 41044.70844 0.57022
94431877 494081.91845 0.57433
24450207 46150.80545 0.57436
16345451 298768.20826 0.57891
46999420 317181.15538 0.57907
70109346 293841.13146 0.58747
41343205 255119.5641 0.59486
1566352 552137.23119 0.59595
90598546 108050.26134 0.59644
58902977 90241.65371 0.59921
19577821 704438.21962 0.59972
3756428 248320.98687 0.61054
89711486 41561.22233 0.61083
94960845 373606.94508 0.61335
73872524 300953.35617 0.61405
87229062 196737.38028 0.61438
13075473 551551.7384 0.61514
87298156 287419.76437 0.6161
57833950 31707.44936 0.61707
79221238 78694.41141 0.61906
41449900 166333.24186 0.56367
51375794 78304.0536 0.6233
48867712 312470.21744 0.62369
13132084 122537.78204 0.62589
53648743 620130.89597 0.62663
9125634 385778.96614 0.627
14863599 63228.42992 0.62783
74214919 52051.09931 0.63063
41616410 51086.69784 0.63742
76646930 447766.28536 0.63817
54036592 128374.44058 0.64262
72919104 115919.26853 0.64263
49467685 521751.1049 0.64535
79037177 631570.13389 0.64715
27755069 307652.80024 0.65584
27055134 742271.31545 0.65714
50430690 307216.76054 0.65829
87631462 280530.74625 0.66301
1749170 184172.18908 0.66343
62947849 826999.20753 0.66702
81575110 504965.08936 0.66788
21947775 296738.24178 0.67051
2011869 252808.65904 0.67354
2396673 780578.3723 0.68467
39220848 399224.78405 0.68834
46375249 661576.42125 0.68986
40830430 530306.33017 0.69
75415513 408397.58887 0.69045
77833084 626924.18433 0.69905
81816891 77369.15451 0.70049
16899350 255970.62259 0.70154
17183909 11251.71039 0.49013
90354955 169352.44738 0.70348
35947667 22920.51155 0.70392
84425336 787328.37949 0.70558
83648453 442554.01555 0.70653
34236515 85523.34486 0.71352
20825699 908976.38391 0.71539
43943654 195224.4351 0.72176
44790215 208003.09043 0.72311
19986508 399078.89818 0.72359
6164108 105988.21115 0.72495
24321532 14706.30084 0.73247
96649719 231707.56507 0.73342
40172518 411687.46751 0.73456
7161744 96679.18483 0.73525
37630959 379.94803 0.73525
38371498 94948.4342 0.73752
25744413 95766.70404 0.73755
8629625 343970.9845 0.74169
37410533 431855.23436 0.74433
13181404 255780.82764 0.74841
45292090 565787.38175 0.74874
78334112 59758.70169 0.75038
76824382 12560.49139 0.75052
83598386 333286.84218 0.75107
37383416 346488.32334 0.7534
34681583 10433.87811 0.75562
53065005 114305.34567 0.75635
34253808 216947.75527 0.75709
27962764 31350.8209 0.75928
88262915 424379.59991 0.76205
82657583 171163.22069 0.76581
67398244 85502.33426 0.7662
43639439 709595.26781 0.76847
24349358 895346.268 0.77622
56106386 41099.3022 0.77792
61268796 739393.3678 0.7784
89624938 41261.6828 0.78023
49783768 69633.46839 0.78619
25683144 125888.05938 0.79512
73579960 251966.69668 0.79523
41948570 191076.20055 0.79538
55737996 936454.2544 0.79872
7176793 120813.32901 0.80009
82837945 852.12655 0.80333
47074742 206234.72176 0.80413
22266807 333952.54428 0.80657
78314043 443324.68683 0.80724
85642254 264683.82246 0.80947
8618769 59384.61149 0.81175
37649271 10281.34864 0.81356
87712144 16452.56667 0.8149
90141511 384397.02201 0.8178
47892927 416506.26817 0.99851
49449628 666790.87661 0.83179
19881235 52983.50509 0.83309
47481735 183654.74989 0.83544
16195896 259999.14317 0.83908
13125534 633749.11162 0.84021
45138953 709509.9654 0.84242
89521914 1703.29394 0.84259
35676113 59930.44474 0.54438
13870661 10525.14019 0.84403
61074695 140627.31797 0.84763
30912328 289669.26717 0.86298
99152901 333612.59161 0.8631
71435769 196545.20378 0.86555
54176420 361607.19596 0.86916
59271545 549801.94867 0.87113
26711707 700236.04304 0.87143
99294121 579789.00367 0.87641
81182679 105231.62347 0.87684
86053031 184571.71831 0.88093
98807584 857455.22458 0.05664
97429242 143024.37564 0.88514
82069365 8355.75221 0.88796
68038596 60997.4979 0.88869
61474760 130651.3408 0.89025
32903160 21726.98662 0.8927
19124294 302574.31681 0.89581
23316797 24461.28343 0.89622
16164512 361776.85249 0.89637
68129385 564190.12124 0.89834
50969004 128686.90333 0.89966
43752902 41954.33656 0.90368
77053268 781712.55721 0.90865
83330365 447521.36034 0.90913
67845960 95496.7781 0.91292
25720455 225595.90739 0.91782
23339115 12305.40074 0.91794
807977 382290.43937 0.91972
4474194 720648.17783 0.92206
64997877 57386.64936 0.92372
88471698 546576.36689 0.92481
55571415 272342.48922 0.9273
83397868 753964.23783 0.92935
80504931 652608.05816 0.92979
57354409 149752.96629 0.93103
98761922 127898.11749 0.93383
36061746 179160.77737 0.93847
46268588 15284.58493 0.94133
17558049 436674.19417 0.94352
3081503 266628.03211 0.94509
44727109 463686.64635 0.94556
22254978 128217.61315 0.95551
86631784 60331.78167 0.95784
56698661 512793.66244 0.9608
1255898 248010.19698 0.96167
50448908 139730.72242 0.96374
30853584 765744.25888 0.96424
90190799 873822.39948 0.96716
33605285 701959.96953 0.43495
78337017 156257.55806 0.96861
27938822 23087.08704 0.97514
51151911 18433.37661 0.97517
81239443 169.15881 0.97675
64244069 32603.28102 0.97779
69630515 170614.48243 0.98225
41599952 760244.61533 0.9858
64896033 48781.56221 0.98672
4116100 34515.47856 0.99486
56177934 127977.65948 0.99538
66781679 244743.14178 0.99808
76631163 595742.24425 0.81872
94350368 51552.34166 0.30577
